aod440,aod870,eae,eae_sub,eae_sob,aod440_sub,aod440_sob,class,class_00,class_01,class_10,class_11,class_code
0.324809,0.137304,1.274093,1.157001509144619,1.3911844908553808,0.314809,0.334809,3,3,3,3,3,BB
0.4058395,0.1662925,1.318451,1.2230995937505598,1.4138024062494403,0.3958395,0.41583950000000003,3,3,3,3,3,BB
0.5794125,0.1890815,1.6453925,1.5628678071564763,1.7279171928435237,0.5694125,0.5894125,3,3,3,3,3,BB
0.18937725,0.0773515,1.31884775,1.1120079920511596,1.5256875079488403,0.17937725,0.19937725,3,4,3,4,3,BB
0.329388,0.162587,1.0415295,0.9398339852579779,1.1432250147420222,0.319388,0.339388,4,4,3,4,3,MDM
0.2476482,0.1051724,1.2969568,1.1412417337614507,1.4526718662385494,0.2376482,0.2576482,3,3,3,3,3,BB
0.2898557142857143,0.0937225,1.672287642857143,1.5077960321011608,1.836779253613125,0.2798557142857143,0.29985571428571434,3,3,3,3,3,BB
0.3987857142857142,0.1728407142857143,1.274273714285714,1.1817762526705948,1.366771175900833,0.3887857142857142,0.4087857142857142,3,3,3,3,3,BB
0.2470386428571428,0.08691185714285712,1.541945,1.359185347423159,1.7247046525768408,0.2370386428571428,0.2570386428571428,3,3,3,3,3,BB
0.3247177777777778,0.1267595555555555,1.383753888888889,1.2595276068163779,1.5079801709614,0.3147177777777778,0.33471777777777784,3,3,3,3,3,BB
0.387347,0.195413,1.011704,0.925721733498017,1.0976862665019829,0.377347,0.397347,4,4,4,4,4,MDM
0.3046760000000001,0.12102225,1.3993795,1.2689598996188742,1.5297991003811258,0.2946760000000001,0.3146760000000001,3,3,3,3,3,BB
0.306142,0.120649,1.371673,1.2380589418378396,1.5052870581621602,0.296142,0.31614200000000003,3,3,3,3,3,BB
0.553352,0.263198,1.09395,1.0320877300536735,1.1558122699463265,0.543352,0.563352,4,4,3,4,3,MDM
0.95294,0.378724,1.356051,1.3143720606084408,1.397729939391559,0.94294,0.96294,3,3,3,3,3,BB
0.895068,0.435505,1.059925,1.0217091542438466,1.0981408457561534,0.885068,0.905068,4,4,4,4,4,MDM
0.5842068888888889,0.1986943333333333,1.604129444444444,1.5252996531839074,1.6829592357049807,0.5742068888888889,0.594206888888889,3,3,3,3,3,BB
0.589455,0.229286,1.416010285714286,1.3472073785947365,1.4848131928338355,0.5794549999999999,0.599455,3,3,3,3,3,BB
0.3482332857142857,0.1261522857142857,1.520532142857143,1.3938258582056084,1.6472384275086775,0.3382332857142857,0.3582332857142857,3,3,3,3,3,BB
0.156517,0.066613,1.272032,1.0258195390959048,1.5182444609040953,0.14651699999999998,0.166517,3,4,3,4,3,BB
0.06498033333333332,0.031394,1.115568333333333,,,0.05498033333333332,0.07498033333333332,1,4,4,4,4,M
0.1209253333333333,0.04807155555555556,1.381515666666667,1.030787395725374,1.7322439376079601,0.1109253333333333,0.1309253333333333,3,4,3,4,3,BB
